id,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
4518,32,1,10,3,31.4,2.1,0.2940924,0.3653076,0
4738,52,1,3,32,33.1,5.78,0.46107638,1.45210362,0
2348,25,1,4,1,26.1,17.65,2.15130555,2.45534445,0
4243,28,2,3,7,22.4,12.43,0.86870784,1.91561216,0
744,35,1,3,4,24.2,7.18,0.57686992,1.16069008,1
1695,33,5,0,8,20.2,11.13,0.112413,2.135847,0
4256,38,1,21,4,48.6,7.91,1.0187289,2.8255311,0
1279,29,3,7,7,55.3,24.2,3.2921196,10.0904804,1
3017,40,1,9,4,33.5,3.34,0.3211243,0.7977757,0
1258,54,2,30,7,148.1,4.51,2.11734127,4.56196873,0
4785,23,1,6,2,30.6,12.81,0.9995643,2.9202957,1
3434,29,1,13,0,30.6,10.87,0.15965856,3.16656144,0
2526,52,1,18,5,98.4,5.19,1.16438688,3.94257312,0
1631,33,1,2,6,18.9,0.78,0.08240778,0.06501222,0
4899,46,1,17,0,77.8,16.53,7.88338842,4.97695158,1
3769,26,1,7,0,24.6,9.39,1.04178294,1.26815706,1
2395,32,1,7,10,21.3,10.65,1.0344132,1.2340368,0
3110,20,2,1,1,23.4,8.0,0.35568,1.51632,1
4925,51,1,20,5,74.0,13.75,1.32275,8.85225,0
4187,32,2,10,1,46.5,8.0,1.27224,2.44776,0
3312,39,1,6,11,67.7,5.74,0.2720186,3.6139614,1
2969,35,1,3,16,29.1,0.72,0.16195896,0.04756104,0
1150,36,2,11,7,46.7,12.52,2.84156424,3.00527576,0
3990,41,4,12,0,24.7,10.92,1.483482,1.213758,0
467,39,1,22,19,58.7,0.58,0.0902219,0.2502381,0
2490,23,1,2,3,14.7,2.74,0.21226506,0.19051494,1
2524,26,1,5,3,26.3,24.29,1.9803637,4.4079063,1
27,28,1,0,0,20.4,0.99,0.07512912,0.12683088,0
4920,26,3,3,4,36.7,10.6,0.4551534,3.4350466,0
4367,25,1,2,1,23.8,9.03,1.5366351,0.6125049,0
3649,26,2,0,5,15.6,13.46,1.11077304,0.98898696,1
4013,32,1,6,9,25.1,8.14,1.18297806,0.86016194,0
3011,37,1,16,9,39.4,2.29,0.46195712,0.44030288,0
3686,27,1,7,7,27.7,11.01,0.83868675,2.21108325,0
1569,31,1,14,11,50.3,6.45,0.84677535,2.39757465,0
2520,43,3,17,20,217.2,15.72,16.28661168,17.85722832,1
96,32,1,1,10,19.3,2.84,0.21705552,0.33106448,0
71,42,4,11,4,86.7,11.55,5.09704965,4.91680035,1
4523,33,2,10,8,46.4,3.3,0.3812688,1.1499312,0
1026,28,1,1,7,17.4,3.26,0.20874432,0.35849568,1
63,30,4,5,7,38.6,24.99,3.99350196,5.65263804,0
2901,25,4,0,2,37.5,5.36,1.19193,0.81807,1
1961,53,2,8,13,34.3,26.67,2.23206564,6.91574436,0
2377,37,3,10,9,31.9,30.84,8.1655068,1.6724532,1
4630,44,1,25,17,113.8,13.76,6.62370624,9.03517376,0
2445,22,2,1,0,24.1,10.43,0.64348928,1.87014072,0
4548,26,2,4,2,38.2,14.76,3.37171536,2.26660464,1
4006,43,1,6,21,30.1,4.21,0.55123635,0.71597365,0
4242,44,4,3,8,21.5,21.14,2.7043345,1.8407655,1
967,36,1,12,17,42.4,30.2,3.3420528,9.4627472,0
2164,44,1,2,7,19.3,14.65,0.40432535,2.42312465,0
1969,38,4,7,5,44.2,18.71,2.45613654,5.81368346,1
2243,35,1,6,12,43.6,4.45,0.5898208,1.3503792,0
1913,49,3,21,0,120.9,11.81,3.92652975,10.35176025,0
3935,39,2,14,11,96.9,7.67,1.85062527,5.58160473,0
4039,41,3,7,9,71.0,20.5,6.156765,8.398235,1
4810,37,1,0,7,35.8,7.5,0.59607,2.08893,0
259,32,1,7,2,27.4,16.19,2.73704902,1.69901098,1
3408,22,2,0,3,28.4,10.37,0.37991532,2.56516468,0
3852,39,1,18,12,61.1,4.42,0.42129672,2.27932328,0
2824,31,3,1,3,16.3,11.07,0.52508331,1.27932669,1
3104,34,2,10,11,20.1,33.0,2.6532,3.9798,0
207,47,1,12,24,29.0,10.7,0.726102,2.376898,0
4363,33,2,13,11,33.1,6.05,1.14345605,0.85909395,0
404,46,4,18,13,86.6,7.05,2.4543306,3.6509694,0
225,26,2,6,6,38.1,7.34,1.33954266,1.45699734,0
796,39,1,7,4,53.0,15.72,2.8244124,5.5071876,1
1694,44,1,5,6,26.3,11.28,1.01162424,1.95501576,1
1259,43,1,2,12,18.2,11.63,0.88476388,1.23189612,0
1644,38,1,21,17,91.7,2.4,0.4225536,1.7782464,0
741,34,1,18,10,43.0,0.93,0.1567608,0.2431392,0
1585,31,2,12,4,73.5,3.51,0.4334148,2.1464352,0
1891,30,1,9,8,25.1,6.96,0.38957208,1.35738792,0
735,26,2,6,4,19.0,15.55,0.2806775,2.6738225,0
3720,33,4,2,11,77.6,16.93,4.29602136,8.84165864,1
4174,26,1,8,4,29.0,15.5,0.453995,4.041005,0
1826,28,1,6,6,26.6,4.28,0.3187744,0.8197056,0
3351,39,3,17,1,172.7,4.61,2.5476704,5.4137996,0
4854,26,1,9,1,43.7,2.88,0.31841568,0.94014432,0
3676,34,1,9,7,29.2,4.34,0.3421656,0.9251144,0
1157,39,1,15,18,37.9,4.72,0.71197424,1.07690576,0
684,31,2,6,11,37.0,23.16,3.8818476,4.6873524,1
3854,53,1,31,25,131.7,5.87,4.06639554,3.66439446,0
4942,36,1,12,0,73.2,12.81,4.85724456,4.51967544,1
4764,50,2,16,10,157.3,9.07,1.34110834,12.92600166,0
2218,21,1,1,0,19.6,6.07,0.32598328,0.86373672,0
2087,30,2,8,10,19.2,4.06,0.2767296,0.5027904,0
3846,38,2,5,17,28.6,6.48,0.3984552,1.4548248,0
1545,49,2,18,2,127.2,1.52,0.57809856,1.35534144,0
3183,34,1,18,3,32.6,1.03,0.06749178,0.26828822,0
491,47,4,12,18,89.0,19.53,7.1438787,10.2378213,1
2732,28,1,3,4,36.6,6.64,0.46903632,1.96120368,0
3278,38,1,8,12,49.0,5.46,0.9604686,1.7149314,0
3499,52,1,15,27,69.1,8.52,1.75442136,4.13289864,0
1461,26,1,5,6,19.8,20.68,2.00227896,2.09236104,1
692,37,3,13,12,65.1,6.58,1.1779845,3.1055955,0
1034,28,1,0,7,19.7,3.47,0.1435539,0.5400361,0
4130,34,4,7,5,36.1,12.16,1.27742016,3.11233984,0
3122,41,5,9,19,53.1,3.05,0.71746065,0.90208935,0
619,26,1,6,1,15.2,23.5,1.489524,2.082476,1
2480,32,2,11,7,41.2,8.33,0.97467664,2.45728336,0
687,41,1,24,15,144.1,11.66,10.3332669,6.4687931,0
318,44,1,15,2,44.3,5.51,1.60125008,0.83967992,0
3239,47,1,2,13,25.3,1.93,0.09033365,0.39795635,1
739,29,2,4,3,34.1,8.4,0.658812,2.205588,0
678,31,1,11,12,46.3,20.66,3.33838742,6.22719258,0
1906,48,1,25,14,66.4,8.72,2.16548992,3.62459008,0
3903,27,4,1,3,23.1,17.9,2.4726702,1.6622298,1
4383,43,3,4,14,31.6,16.33,1.79577744,3.36450256,0
4467,31,1,2,1,19.9,10.33,0.48102678,1.57464322,0
3797,48,2,4,22,20.0,16.18,1.669776,1.566224,0
3230,33,2,14,3,49.4,11.1,3.2242392,2.2591608,1
2331,26,3,0,1,31.9,14.43,1.11396714,3.48920286,1
998,43,1,5,21,33.8,3.79,0.40095926,0.88006074,0
698,22,4,0,0,19.7,10.79,0.86300578,1.26262422,1
470,49,2,28,29,223.3,7.21,2.68868831,13.41124169,0
2236,33,3,7,0,47.6,11.54,3.6803368,1.8127032,0
636,45,1,17,0,63.4,8.74,3.047638,2.493522,0
365,31,1,7,1,39.3,5.43,0.30302658,1.83096342,0
2308,33,1,2,0,17.6,12.31,1.25227168,0.91428832,1
2551,32,1,8,8,20.7,1.38,0.114264,0.171396,0
2114,24,2,1,0,27.9,10.85,0.8052219,2.2219281,1
592,24,1,4,3,16.4,2.65,0.1425488,0.2920512,0
2750,38,3,16,14,129.2,11.02,7.00501728,7.23282272,0
2712,24,2,0,4,32.8,16.63,1.27093112,4.18370888,0
4650,33,1,6,6,46.6,18.25,1.4032425,7.1012575,0
1691,30,1,1,7,23.8,19.15,1.5678488,2.9898512,0
1462,31,2,5,3,56.6,11.1,0.7413468,5.5412532,0
3113,50,3,20,6,82.9,8.87,3.47072456,3.88250544,0
3029,31,2,1,6,31.1,8.0,0.88324,1.60476,1
4397,26,1,6,4,22.6,27.71,2.52377138,3.73868862,1
2307,32,1,5,4,56.0,18.17,5.3521552,4.8230448,1
2773,45,2,14,16,90.5,8.25,1.76950125,5.69674875,0
2071,50,3,17,5,135.7,11.25,2.48839875,12.77785125,0
4889,27,1,9,5,28.8,14.63,2.738736,1.474704,1
3394,38,4,3,1,67.4,4.62,2.48487624,0.62900376,1
2500,27,3,3,3,21.9,13.98,0.87562332,2.18599668,0
978,55,1,27,17,143.9,8.14,1.3470479,10.3664121,0
72,44,1,22,23,118.7,23.3,12.2797524,15.3773476,1
4274,40,3,3,3,24.6,3.28,0.21463008,0.59224992,0
1635,45,2,10,4,94.1,17.89,6.54861661,10.28587339,1
4400,44,1,5,14,48.8,9.46,3.10227456,1.51420544,1
3965,47,1,19,6,78.6,8.59,1.36385148,5.38788852,0
1553,28,1,1,8,14.5,24.01,1.0862124,2.3952376,0
2009,30,1,8,0,28.4,4.09,0.36472984,0.79683016,0
4820,48,2,23,20,126.3,11.01,3.69889758,10.20673242,0
1735,30,2,10,8,21.6,2.65,0.274752,0.297648,0
555,29,2,6,9,30.4,4.27,0.72303056,0.57504944,1
3034,32,1,1,7,27.7,3.8,0.5747196,0.4778804,0
2981,31,2,7,2,34.0,11.47,1.3220322,2.5777678,1
849,36,1,11,5,52.3,5.68,1.47937872,1.49126128,0
2334,24,1,5,0,26.9,12.45,0.8573568,2.4916932,0
447,42,3,17,5,88.6,3.57,0.26253066,2.90048934,0
2608,46,2,7,21,52.3,2.8,0.234304,1.230096,0
3923,51,3,18,28,79.4,3.35,1.5108232,1.1490768,0
1271,37,1,6,4,23.1,3.56,0.07894656,0.74341344,0
977,22,3,0,1,23.0,18.16,1.9255048,2.2512952,1
3693,32,2,3,6,26.8,17.88,0.5510616,4.2407784,0
2950,27,4,0,8,27.1,7.09,0.15178981,1.76960019,0
1108,51,3,17,32,212.3,5.69,6.37817136,5.70169864,0
1238,38,2,20,6,70.6,9.59,0.55518428,6.21535572,0
2162,31,1,0,7,18.1,14.17,0.93357628,1.63119372,0
3081,36,1,2,1,59.1,2.41,0.08260998,1.34170002,0
198,38,1,8,7,25.2,2.52,0.32958576,0.30545424,0
1744,56,1,9,13,29.3,10.03,1.51347685,1.42531315,0
575,37,1,6,10,26.3,17.4,2.471148,2.105052,1
3819,22,4,0,3,36.2,16.56,0.98313408,5.01158592,1
1843,42,3,9,4,55.6,10.76,2.9314544,3.0511056,0
3581,25,2,0,0,42.2,2.96,0.5683496,0.6807704,0
3243,33,1,11,3,42.7,23.23,4.50332134,5.41588866,1
4280,27,1,1,1,20.4,4.51,0.6624288,0.2576112,0
948,33,2,9,10,60.8,6.67,3.04557536,1.00978464,1
1797,35,2,12,5,42.1,9.24,1.17090204,2.71913796,0
3530,43,1,3,11,16.1,12.62,0.711137,1.320683,1
3358,27,2,7,2,63.9,5.51,2.01394908,1.50694092,1
1308,37,1,2,14,22.8,13.07,1.21880364,1.76115636,1
4288,38,1,15,6,69.4,18.37,8.0317314,4.7170486,0
3285,37,1,15,5,52.7,15.0,2.932755,4.972245,0
4330,36,1,13,3,50.6,24.88,5.19937264,7.38990736,1
24,28,1,10,9,39.9,5.6,0.5451936,1.6892064,0
2446,42,3,11,14,70.5,10.74,2.7939573,4.7777427,0
2664,27,2,3,8,29.0,7.25,0.46255,1.63995,1
3248,38,1,20,13,67.4,3.72,0.59923992,1.90804008,0
4065,22,4,0,1,22.9,12.34,1.271637,1.554223,0
2951,42,1,22,21,119.9,26.19,8.69830137,22.70350863,0
2432,33,1,3,6,51.6,14.4,1.188864,6.241536,1
4686,33,1,13,1,31.6,2.21,0.25210796,0.44625204,0
817,30,2,10,7,26.4,8.67,0.4921092,1.7967708,0
4768,40,2,14,19,58.6,10.67,2.23843796,4.01418204,0
808,34,2,11,0,47.7,6.97,2.15439912,1.17029088,0
3193,33,1,6,5,21.8,10.18,0.45716344,1.76207656,0
144,34,3,12,14,94.7,17.41,1.4838543,15.0034157,0
597,22,2,0,1,16.0,23.06,1.6197344,2.0698656,1
3560,29,1,12,8,27.7,12.12,0.63451836,2.72272164,0
341,36,1,2,0,31.2,2.34,0.15842736,0.57165264,0
1227,30,4,5,2,36.9,11.03,1.65651849,2.41355151,1
1487,43,2,22,22,142.6,3.36,0.34018656,4.45117344,0
1083,28,1,10,2,21.7,9.87,0.98950698,1.15228302,0
4209,37,1,7,17,58.7,16.81,3.11812052,6.74934948,0
1636,30,4,2,5,53.5,5.76,0.8381952,2.2434048,1
2263,31,1,15,10,27.9,5.26,0.2788326,1.1887074,0
1994,36,2,10,8,27.6,6.59,0.95307216,0.86576784,0
3778,48,1,24,9,74.9,16.48,3.09822352,9.24529648,0
4737,49,3,16,18,64.3,2.88,0.86295744,0.98888256,0
546,37,2,10,12,65.1,6.52,1.57896144,2.66555856,0
180,40,2,13,11,78.3,19.87,5.02530183,10.53290817,1
59,40,2,3,2,62.9,9.59,1.25467888,4.77743112,1
427,51,1,23,7,81.6,11.92,5.23297536,4.49374464,0
2372,53,1,35,25,175.6,3.0,1.490844,3.777156,0
1248,38,4,8,7,77.1,3.24,0.80936496,1.68867504,0
1600,36,1,3,12,23.3,16.88,1.42769352,2.50534648,0
2630,46,4,21,25,111.5,3.13,1.3680604,2.1218896,0
3690,49,2,21,26,64.9,4.09,0.62909517,2.02531483,0
3227,30,5,1,0,57.5,20.16,3.813768,7.778232,1
3606,37,2,6,8,38.1,3.03,0.60607575,0.54835425,0
4611,44,2,4,22,38.6,1.35,0.2876472,0.2334528,1
2410,52,2,31,29,225.1,2.5,3.3596175,2.2678825,0
596,34,1,1,5,21.3,6.46,0.67973412,0.69624588,0
3790,28,1,7,0,20.8,17.06,0.57840224,2.97007776,1
2018,32,1,6,10,22.5,10.8,1.64511,0.78489,0
4459,32,1,13,2,24.4,4.63,0.14912304,0.98059696,0
354,40,2,5,12,52.6,4.64,1.1715072,1.2691328,0
2780,42,1,21,1,66.1,5.65,1.0158248,2.7188252,0
29,38,2,0,9,73.9,15.62,5.47146732,6.07171268,1
1208,33,1,6,4,29.7,23.87,3.13351038,3.95587962,1
1042,43,4,9,4,304.4,9.31,11.1941578,17.1454822,1
3331,31,1,9,4,42.4,15.17,2.25766008,4.17441992,0
3713,30,4,6,2,64.3,2.71,0.60117285,1.14135715,1
4121,28,1,1,4,24.8,29.47,2.009854,5.298706,0
4475,32,3,7,5,33.7,5.86,0.42656112,1.54825888,0
2505,33,3,4,14,54.4,6.18,0.3025728,3.0593472,0
3723,36,3,5,3,39.2,20.37,3.84878928,4.13625072,1
4183,34,1,10,9,56.0,8.82,0.938448,4.000752,0
4265,36,3,9,8,103.7,28.47,5.75706105,23.76632895,0
3478,46,2,23,21,99.3,1.25,0.23707875,1.00417125,0
885,39,2,13,2,42.9,13.08,3.85497684,1.75634316,0
3689,46,1,27,19,115.4,18.65,6.3059753,15.2161247,0
1091,32,3,9,11,57.5,11.53,2.2938935,4.3358565,0
97,32,1,14,9,50.6,4.68,0.710424,1.657656,0
1375,33,4,5,8,57.0,12.04,0.3980424,6.4647576,1
611,51,1,16,27,67.7,15.04,4.08301408,6.09906592,0
3059,53,1,37,17,217.7,3.34,1.18520234,6.08597766,0
4621,38,2,11,9,55.9,8.72,1.39410128,3.48037872,0
4918,32,1,14,12,26.9,10.03,0.33995682,2.35811318,1
590,33,4,3,4,34.3,10.95,1.9830888,1.7727612,0
3477,33,1,9,1,84.4,10.9,2.5850876,6.6145124,0
3725,34,1,0,4,22.8,8.86,0.99387936,1.02620064,1
4766,32,1,14,7,54.5,24.45,3.677769,9.647481,0
786,35,3,12,8,110.0,4.76,1.591744,3.644256,0
997,26,1,9,1,27.8,8.73,2.062899,0.364041,0
1025,39,1,0,0,20.9,5.62,0.10453762,1.07004238,1
912,23,3,1,4,52.1,6.24,1.03383072,2.21720928,1
3768,24,2,0,5,14.7,8.16,0.21711312,0.98240688,1
2866,27,1,8,4,19.6,3.21,0.32464656,0.30451344,0
1411,37,1,15,15,52.0,10.5,0.6552,4.8048,0
1440,44,1,17,21,111.2,12.97,4.86042968,9.56221032,0
1218,35,1,4,2,22.2,25.19,1.83423504,3.75794496,1
3742,47,1,30,24,125.0,14.34,6.650175,11.274825,1
1080,31,2,2,10,22.6,13.71,1.80950064,1.28895936,0
1196,51,1,3,13,27.0,2.59,0.2636361,0.4356639,0
3158,34,2,0,3,27.3,13.64,1.12456344,2.59915656,1
3724,24,2,0,5,27.6,8.29,0.91292796,1.37511204,0
4643,36,1,7,6,23.2,16.69,0.95640376,2.91567624,0
811,46,2,14,1,83.3,26.03,6.04955421,15.63343579,0
2181,47,1,16,19,43.5,6.85,0.42014475,2.55960525,0
718,35,1,9,11,33.6,9.85,1.4959392,1.8136608,0
4503,54,1,31,21,333.8,6.39,5.56708302,15.76273698,0
1677,43,2,13,11,36.6,10.75,2.3331585,1.6013415,0
982,34,2,1,2,23.5,18.24,2.850456,1.435944,0
176,35,2,8,11,72.0,2.77,0.4028688,1.5915312,0
4211,32,1,6,13,17.7,10.47,0.66529521,1.18789479,0
4723,51,1,29,18,92.8,7.02,1.7263584,4.7882016,0
4902,32,1,11,9,25.2,4.05,0.4878468,0.5327532,0
3179,38,2,16,8,60.1,4.1,0.4558585,2.0082415,0
1155,33,1,14,13,60.8,2.18,0.24785728,1.07758272,1
4633,32,1,2,6,19.7,16.96,1.13263968,2.20848032,1
4293,38,5,6,3,229.6,16.17,4.2695268,32.8567932,1
4395,32,1,0,6,16.3,10.51,0.91823768,0.79489232,0
2892,29,1,0,0,18.0,8.22,0.6125544,0.8670456,0
4373,46,3,8,12,90.5,1.76,1.2312344,0.3615656,0
3874,29,2,9,4,37.2,5.56,0.59360784,1.47471216,1
1488,37,1,9,7,26.8,1.37,0.08150952,0.28565048,0
3615,35,3,2,11,97.3,8.05,1.54303205,6.28961795,0
2512,25,1,1,3,21.4,4.15,0.5674959,0.3206041,0
3324,43,2,0,17,26.4,15.52,0.8809152,3.2163648,1
4914,33,1,17,6,88.7,8.54,0.81809784,6.75688216,0
3751,44,1,3,21,20.1,12.81,0.13389012,2.44091988,0
1659,32,1,10,11,42.9,11.81,0.78023946,4.28625054,0
4075,44,1,14,12,56.5,3.11,0.37427295,1.38287705,0
4499,33,5,5,2,66.0,2.03,0.3898818,0.9499182,0
3296,26,3,1,4,22.4,23.96,2.66205184,2.70498816,1
1890,23,1,5,3,17.9,3.26,0.1517204,0.4318196,0
582,42,1,19,21,71.3,5.18,1.33698908,2.35635092,0
876,45,1,19,22,110.2,1.69,0.43020978,1.43217022,0
495,46,2,28,4,221.3,16.12,18.08649492,17.58706508,1
3889,40,3,9,11,48.9,8.67,0.68258043,3.55704957,0
1782,28,1,3,9,27.1,3.92,0.106232,0.956088,1
2799,33,2,13,7,57.1,14.23,3.07950007,5.04582993,1
2814,49,1,33,30,239.6,12.28,16.00604672,13.41683328,0
507,34,1,17,12,52.5,17.61,3.7535715,5.4916785,0
714,41,1,3,12,35.1,6.99,0.87344244,1.58004756,0
5000,44,1,20,0,71.7,2.5,0.62379,1.16871,0
31,33,2,12,8,49.3,9.35,2.26328905,2.34626095,0
2558,38,1,1,18,20.0,2.24,0.046144,0.401856,0
3842,30,1,6,5,40.9,1.31,0.09751378,0.43827622,0
4244,44,2,1,15,50.8,16.88,2.62396224,5.95107776,1
1023,31,2,7,1,16.6,2.58,0.15760704,0.27067296,0
3569,24,2,3,1,31.1,5.0,0.58468,0.97032,0
2726,51,1,5,7,24.9,12.82,0.4149834,2.7771966,0
1632,44,3,21,6,224.8,12.45,16.932498,11.055102,1
3005,39,1,9,11,54.5,21.78,5.2584543,6.6116457,1
2972,39,2,6,15,21.2,18.46,2.18765768,1.72586232,0
1912,45,1,16,11,62.5,4.63,1.45845,1.4353,0
4377,25,2,3,2,29.0,16.46,2.5251286,2.2482714,1
565,45,1,10,18,31.3,9.33,0.25406523,2.66622477,0
326,46,1,10,3,38.3,7.01,0.34097341,2.34385659,0
1387,22,1,6,3,24.8,16.48,0.4700096,3.6170304,0
3030,33,1,2,9,15.7,12.24,0.78404544,1.13763456,0
1563,39,1,11,15,43.5,8.31,0.7374294,2.8774206,0
2575,28,2,0,9,24.2,13.28,0.22174944,2.99201056,1
26,29,1,8,6,34.5,7.47,1.0514772,1.5256728,0
2619,29,2,3,2,23.0,7.57,0.1305825,1.6105175,0
2260,27,3,5,2,31.5,11.98,0.3320856,3.4416144,0
282,36,4,12,11,52.8,21.91,2.3715384,9.1969416,0
1904,42,1,0,21,34.7,20.16,2.77722144,4.21829856,0
4713,26,2,3,6,33.4,5.33,0.25635168,1.52386832,0
2864,39,4,7,20,68.9,6.16,1.13745632,3.10678368,0
1946,21,3,0,2,16.5,18.07,0.76625835,2.21529165,0
1187,47,2,6,18,78.1,18.21,5.43280782,8.78920218,0
3359,29,2,5,4,40.4,11.29,1.06731144,3.49384856,0
3702,52,1,13,17,27.5,4.33,0.27506325,0.91568675,0
43,45,1,23,5,71.4,4.26,0.80907624,2.23256376,0
702,30,1,9,7,47.4,4.92,0.41744232,1.91463768,0
319,36,2,4,16,38.1,8.07,1.25139069,1.82327931,0
4355,32,1,1,9,25.9,10.56,1.78324608,0.95179392,0
1374,28,1,10,6,32.1,3.27,0.15010281,0.89956719,0
1177,37,4,13,18,63.9,30.89,8.19156465,11.54714535,0
2082,33,1,9,14,22.5,8.52,0.818559,1.098441,0
2406,43,2,7,0,42.9,6.69,1.07338374,1.79662626,0
1571,41,1,2,12,27.3,15.47,1.10228391,3.12102609,0
2313,51,1,10,12,35.3,19.68,3.820872,3.126168,0
4803,25,1,9,1,27.5,18.06,1.211826,3.754674,0
3827,37,1,13,8,29.7,18.01,2.79751131,2.55145869,0
1172,31,3,10,10,79.0,7.86,1.2046236,5.0047764,0
1256,32,1,13,11,29.7,7.57,0.98250273,1.26578727,0
2149,32,2,8,1,44.0,8.96,0.9974272,2.9449728,0
2778,45,1,20,9,91.7,5.43,2.70376533,2.27554467,0
833,22,1,1,0,16.3,12.23,0.97481661,1.01867339,1
2194,37,2,3,12,22.2,3.94,0.2580306,0.6166494,0
1914,31,1,5,5,28.7,10.19,1.75764253,1.16688747,0
3512,29,2,9,10,25.9,4.69,0.50531936,0.70939064,0
1850,25,1,2,6,29.1,9.61,0.56769153,2.22881847,0
4432,39,3,14,2,71.7,3.88,0.33105324,2.45090676,0
4462,28,1,5,2,17.1,6.05,0.2379465,0.7966035,0
1496,38,1,19,8,36.3,6.28,0.89817816,1.38146184,0
4122,41,2,22,19,168.7,5.1,6.2118714,2.3918286,0
4147,46,2,13,25,67.7,14.49,5.91526719,3.89446281,0
819,24,1,1,2,15.0,14.49,0.2282175,1.9452825,0
2245,32,2,2,8,35.6,11.53,1.1493104,2.9553696,1
2069,40,2,6,3,37.2,3.22,0.28867944,0.90916056,1
1216,37,2,7,8,49.2,2.47,0.28679664,0.92844336,0
2921,44,2,12,21,112.6,6.21,3.85284546,3.13961454,0
2328,23,1,6,0,16.0,9.04,0.7072896,0.7391104,0
3730,44,1,12,7,69.0,1.21,0.2771868,0.5577132,0
2193,43,1,25,19,70.4,20.51,6.7863488,7.6526912,0
2539,24,2,3,4,33.6,2.39,0.33165552,0.47138448,0
346,52,4,27,17,174.0,2.44,2.207712,2.037888,0
4489,30,1,3,5,26.6,5.99,0.32026134,1.27307866,0
2545,30,2,1,3,37.3,4.56,0.12926688,1.57161312,0
4540,29,2,0,0,21.5,14.84,1.2570964,1.9335036,1
3378,27,3,5,7,46.2,7.04,1.41808128,1.83439872,1
3746,28,1,5,2,23.7,6.22,0.25502622,1.21911378,0
4822,39,3,9,7,159.1,8.77,1.77203989,12.18103011,0
1764,29,1,9,1,23.9,10.84,0.3497526,2.2410074,0
1507,40,1,9,9,39.7,17.98,1.77737694,5.36068306,0
2820,47,1,7,16,26.7,11.13,1.40859054,1.56311946,0
33,45,1,3,15,23.9,2.18,0.130255,0.390765,0
517,43,3,0,4,38.7,1.8,0.1351404,0.5614596,0
4172,24,1,3,4,25.1,2.13,0.11280693,0.42182307,1
3426,39,1,5,0,33.5,7.29,1.55076525,0.89138475,0
4056,44,1,5,16,33.1,14.43,0.64958088,4.12674912,0
4109,41,1,23,3,113.5,9.51,3.72387825,7.06997175,0
4158,26,3,3,2,23.5,5.51,0.20070175,1.09414825,0
1054,28,1,3,2,20.9,4.46,0.61428026,0.31785974,0
2846,28,1,8,2,30.9,2.65,0.24156075,0.57728925,0
1479,44,1,1,4,30.2,2.43,0.22235958,0.51150042,0
75,34,2,15,14,57.6,2.89,0.47775168,1.18688832,0
4478,39,1,13,9,61.1,8.52,0.7548294,4.4508906,0
2641,29,1,4,10,23.3,9.6,1.6261536,0.6106464,0
1173,41,2,2,13,22.7,9.6,0.98064,1.19856,1
4926,20,1,4,0,19.5,6.18,0.4880655,0.7170345,0
4793,29,1,2,7,19.4,4.9,0.1834658,0.7671342,0
1326,33,2,7,0,23.6,7.67,0.8236046,0.9865154,0
4609,40,1,4,15,42.5,3.64,0.68068,0.86632,0
4185,40,2,14,1,50.7,9.19,3.64825539,1.01107461,0
4693,24,3,2,0,39.7,16.84,1.51091848,5.17456152,1
3540,54,2,5,13,25.7,3.23,0.25484377,0.57526623,0
674,50,4,22,9,139.9,7.29,3.80411883,6.39459117,0
3323,46,3,18,25,128.8,26.58,2.29374768,31.94129232,0
1133,39,2,11,9,41.4,3.52,0.53627904,0.92100096,0
4074,26,1,3,6,17.8,22.19,0.68726868,3.26255132,1
4910,43,3,3,18,39.1,1.26,0.13597416,0.35668584,0
4228,35,2,0,1,35.2,4.06,0.52591616,0.90320384,0
3524,25,1,2,3,15.4,4.76,0.1979208,0.5351192,1
4213,29,2,0,9,27.6,14.47,2.55198708,1.44173292,0
2491,39,3,0,9,28.6,8.08,0.42058016,1.89029984,1
1886,36,1,2,6,24.4,1.63,0.11772512,0.27999488,0
4450,51,1,21,17,66.0,6.92,3.4391016,1.1280984,0
798,25,2,5,0,54.5,5.02,0.4568953,2.2790047,0
3400,27,4,3,3,70.8,10.34,3.89462304,3.42609696,1
3752,25,2,5,4,19.1,12.72,0.971808,1.457712,0
2749,26,2,3,0,25.5,3.78,0.1889244,0.7749756,0
2683,27,2,8,0,27.6,8.65,1.0958166,1.2915834,0
932,49,1,18,14,33.7,9.96,1.23519936,2.12132064,0
1240,46,2,21,1,63.2,12.07,1.72398224,5.90425776,0
2064,26,1,6,0,17.6,4.01,0.09457184,0.61118816,1
2128,40,1,2,2,23.6,7.61,0.36637584,1.42958416,0
815,43,1,15,21,38.6,10.98,0.3814452,3.8568348,0
3008,32,3,4,4,27.4,1.57,0.04344818,0.38673182,0
893,54,1,27,30,79.0,4.64,0.3262384,3.3393616,0
834,47,1,28,0,139.5,17.36,13.561632,10.655568,1
3905,48,1,9,11,54.0,9.19,0.8039412,4.1586588,1
4662,28,2,5,1,27.0,4.73,0.2413719,1.0357281,0
3195,55,3,15,30,170.1,7.46,5.03771562,7.65174438,0
4260,25,1,4,3,24.9,1.51,0.17145144,0.20453856,0
2044,34,1,14,3,56.4,15.13,2.8586622,5.6746578,0
4589,42,2,13,18,57.9,22.54,1.5008259,11.5498341,0
3457,46,4,7,11,54.9,1.0,0.262971,0.286029,0
188,32,1,14,7,27.7,7.29,0.61791498,1.40141502,0
